epoch,train_loss,val_loss,dice_wt,dice_tc,dice_et,dice_total,precision_wt,precision_tc,precision_et,precision_total,recall_wt,recall_tc,recall_et,recall_total,f1_wt,f1_tc,f1_et,f1_total,specificity_wt,specificity_tc,specificity_et,boundary_dice_wt,boundary_dice_tc,boundary_dice_et,val_loss,val_accuracy
88,0.158843992,0.443636347,0.296192237,0.34714889,0.232536833,0.29195932,0.202558944,0.253870664,0.137640922,0.19802351,0.550801274,0.548786236,0.748779431,0.616122313,0.296192237,0.34714889,0.232536833,0.29195932,0.994056283,0.989187729,0.990954328,0.189050248,0.27460264,0.440124382,0.0772,0.9954
89,0.158843192,0.439999837,0.336089731,0.391552546,0.30215999,0.343267422,0.243155311,0.303191768,0.193982634,0.246776571,0.544012234,0.552599552,0.683102396,0.593238061,0.336089731,0.391552546,0.30215999,0.343267422,0.995358614,0.991486297,0.994527148,0.145234137,0.206450659,0.28318969,0.0772,0.9954
90,0.158842691,0.459402873,0.275328272,0.337483033,0.224874024,0.279228443,0.182548493,0.246751287,0.133244869,0.187514883,0.559891741,0.533743225,0.719999879,0.604544948,0.275328272,0.337483033,0.224874024,0.279228443,0.993127673,0.989077465,0.990969231,0.229721323,0.24291228,0.391390116,0.0772,0.9954
91,0.15884208,0.463348484,0.212390442,0.288903735,0.135730093,0.212341423,0.13008723,0.202294408,0.074321892,0.135567843,0.578211818,0.50519574,0.781164459,0.621524006,0.212390442,0.288903735,0.135730093,0.212341423,0.989401509,0.98664541,0.981240032,0.14810324,0.204329174,0.226835244,0.0772,0.9954
92,0.158841386,0.458781849,0.21710647,0.265644047,0.175577554,0.21944269,0.132872283,0.171827945,0.099494184,0.134731471,0.593103657,0.585104377,0.746191272,0.641466435,0.21710647,0.265644047,0.175577554,0.21944269,0.989390491,0.981095194,0.98697777,0.242333358,0.27837689,0.39158036,0.0772,0.9954
93,0.158840649,0.445555552,0.314118076,0.389525178,0.257269221,0.320304158,0.217947986,0.326979196,0.155816343,0.233581175,0.562182497,0.481658971,0.737384013,0.593741827,0.314118076,0.389525178,0.257269221,0.320304158,0.994470624,0.993354003,0.992296927,0.19285083,0.215813903,0.346988147,0.0772,0.9954
94,0.158839947,0.424866172,0.360981888,0.451539455,0.374216555,0.395579299,0.275475223,0.37431536,0.263726669,0.304505751,0.523463289,0.568909872,0.644041748,0.57880497,0.360981888,0.451539455,0.374216555,0.395579299,0.996226252,0.993625099,0.996533067,0.145885756,0.202800925,0.199732367,0.0772,0.9954
95,0.158839778,0.445174786,0.281906459,0.321039327,0.256724336,0.286556708,0.183537008,0.230309888,0.155950838,0.189932578,0.607511479,0.529719829,0.725594522,0.620941943,0.281906459,0.321039327,0.256724336,0.286556708,0.9925923,0.988132434,0.992427829,0.250645441,0.270839371,0.448975224,0.0772,0.9954
96,0.158838795,0.425903566,0.369178831,0.44830529,0.337058603,0.384847574,0.290309617,0.37172322,0.223318777,0.295117204,0.506885928,0.564629791,0.686915823,0.586143847,0.369178831,0.44830529,0.337058603,0.384847574,0.996603483,0.993602545,0.995393538,0.192606807,0.219755897,0.288159956,0.0772,0.9954
97,0.15883799,0.434288503,0.340130275,0.36062987,0.326273209,0.342344451,0.252434418,0.255640504,0.21717753,0.241750817,0.52119302,0.611954232,0.65560692,0.596251391,0.340130275,0.36062987,0.326273209,0.342344451,0.99576927,0.988055056,0.995443427,0.200234645,0.251847415,0.342962869,0.0772,0.9954
98,0.158837759,0.446504861,0.305182368,0.407929687,0.24226969,0.318460582,0.211353554,0.349820553,0.144931209,0.235368439,0.548832342,0.489189588,0.737768994,0.591930308,0.305182368,0.407929687,0.24226969,0.318460582,0.994386567,0.993904951,0.991607218,0.188687248,0.229699093,0.349667448,0.0772,0.9954
99,0.158837298,0.432223898,0.361707926,0.466616374,0.323941018,0.384088439,0.278416804,0.416037192,0.212875994,0.30244333,0.516106149,0.531195816,0.677326478,0.574876148,0.361707926,0.466616374,0.323941018,0.384088439,0.996333548,0.995001729,0.995170959,0.230921661,0.250438233,0.419155605,0.0772,0.9954
100,0.158836141,0.432331382,0.350088329,0.403844152,0.32235198,0.358761487,0.263320568,0.311348932,0.211971489,0.262213663,0.522140993,0.574522792,0.672593343,0.589752376,0.350088329,0.403844152,0.32235198,0.358761487,0.995995968,0.991481341,0.995178708,0.178615286,0.189647485,0.311053466,0.0772,0.9954
101,0.158835269,0.453578939,0.28381381,0.363757174,0.177682075,0.275084353,0.19158134,0.302362691,0.100162806,0.198035612,0.547297914,0.456436137,0.785969741,0.596567931,0.28381381,0.363757174,0.177682075,0.275084353,0.99366972,0.99294018,0.98638525,0.197844506,0.240872281,0.313162624,0.0772,0.9954
102,0.158834982,0.444111661,0.326454859,0.374019216,0.251850115,0.317441397,0.238664417,0.275638477,0.152155475,0.22215279,0.516412181,0.581605567,0.730456793,0.609491513,0.326454859,0.374019216,0.251850115,0.317441397,0.995484551,0.989753956,0.992151809,0.226763839,0.238264537,0.341682103,0.0772,0.9954
103,0.158834496,0.430294565,0.349119699,0.450002025,0.326887864,0.375336529,0.252561725,0.405034578,0.213297729,0.290298011,0.565206108,0.506201107,0.699289151,0.590232122,0.349119699,0.450002025,0.326887864,0.375336529,0.995415092,0.995015348,0.995026898,0.148171861,0.190172121,0.25744447,0.0772,0.9954
104,0.158833603,0.429003442,0.372577431,0.535860972,0.410774616,0.439737673,0.293091711,0.594274639,0.303058077,0.396808142,0.511218604,0.487903005,0.637286707,0.545469439,0.372577431,0.535860972,0.410774616,0.439737673,0.996620268,0.997766991,0.997174131,0.226593719,0.250700848,0.347420175,0.0772,0.9954
105,0.158832879,0.430968637,0.338187746,0.413833385,0.327816504,0.359945878,0.239859394,0.344747731,0.215232761,0.266613295,0.573142874,0.517547143,0.687360217,0.592683411,0.338187746,0.413833385,0.327816504,0.359945878,0.995021298,0.993405693,0.995167596,0.190300147,0.205444501,0.320640194,0.0772,0.9954
106,0.158832508,0.423877276,0.372297143,0.474125267,0.374668403,0.407030271,0.313585125,0.397271623,0.261545696,0.324134148,0.458058709,0.587846272,0.66022729,0.568710757,0.372297143,0.474125267,0.374668403,0.407030271,0.997251673,0.994021256,0.996405687,0.200270245,0.236554806,0.334138921,0.0772,0.9954
107,0.1588321,0.448734193,0.251654322,0.30807304,0.206879156,0.255535506,0.159122854,0.218578027,0.119784264,0.165828382,0.601338345,0.521664277,0.758071097,0.627024573,0.251654322,0.30807304,0.206879156,0.255535506,0.991289664,0.987497919,0.989258976,0.186471536,0.211892352,0.261555744,0.0772,0.9954
108,0.158831056,0.450448921,0.243053187,0.301371945,0.191908984,0.245444705,0.153683459,0.207743031,0.10979464,0.15707371,0.580797509,0.548643087,0.761212173,0.63021759,0.243053187,0.301371945,0.191908984,0.245444705,0.991233092,0.985973748,0.988099611,0.144180423,0.192088286,0.248361503,0.0772,0.9954
109,0.158830473,0.447205407,0.295866813,0.383497046,0.267617514,0.315660458,0.198659376,0.312144123,0.16437434,0.22505928,0.579355276,0.49713756,0.719591254,0.598694697,0.295866813,0.383497046,0.267617514,0.315660458,0.993594263,0.992656029,0.992946413,0.235093816,0.25137778,0.350810484,0.0772,0.9954
110,0.158829992,0.443507755,0.290726055,0.323526333,0.262793418,0.292348602,0.195380727,0.223678166,0.160999299,0.193352731,0.567821677,0.58439617,0.714625917,0.622281255,0.290726055,0.323526333,0.262793418,0.292348602,0.993590315,0.98640317,0.992819355,0.208112021,0.230729838,0.302036926,0.0772,0.9954
111,0.158829254,0.454767752,0.24137456,0.301581732,0.188658934,0.243871742,0.152923763,0.207451203,0.107786875,0.156053947,0.572517579,0.552092488,0.755530227,0.626713431,0.24137456,0.301581732,0.188658934,0.243871742,0.991307347,0.985860502,0.987941287,0.168537548,0.203007084,0.292834618,0.0772,0.9954
112,0.15882819,0.441799559,0.33591312,0.419296573,0.293886479,0.349698724,0.247272987,0.350850115,0.186886864,0.261669989,0.523613104,0.520921903,0.687512997,0.577349335,0.33591312,0.419296573,0.293886479,0.349698724,0.995630947,0.993538876,0.994232342,0.237142261,0.256353847,0.417545154,0.0772,0.9954
113,0.15882801,0.435715899,0.352198446,0.396269791,0.289971136,0.346146458,0.274804423,0.298827981,0.182007217,0.251879874,0.490276555,0.588007116,0.712783468,0.59702238,0.352198446,0.396269791,0.289971136,0.346146458,0.996453593,0.990750931,0.993823181,0.252300516,0.262601625,0.394475374,0.0772,0.9954
114,0.158826457,0.440721414,0.291768967,0.310159499,0.261741334,0.287889933,0.195622513,0.211169413,0.159938902,0.188910276,0.57377201,0.583852662,0.720075056,0.625899909,0.291768967,0.310159499,0.261741334,0.287889933,0.993533095,0.985379302,0.992707425,0.253531752,0.268330396,0.432423615,0.0772,0.9954
115,0.158826455,0.447564269,0.271005156,0.332025822,0.236071501,0.279700827,0.175023201,0.244791472,0.14028475,0.186699808,0.600094157,0.515857923,0.744240907,0.620064329,0.271005156,0.332025822,0.236071501,0.279700827,0.99224679,0.989331268,0.991205643,0.206997778,0.223763938,0.287932717,0.0772,0.9954
116,0.158826048,0.459542199,0.199154565,0.293894616,0.1608395,0.217962894,0.118403144,0.211497166,0.089867489,0.1399226,0.626280148,0.481471845,0.764957698,0.624236563,0.199154565,0.293894616,0.1608395,0.217962894,0.987218216,0.987966784,0.985062228,0.234695062,0.259852822,0.355514563,0.0772,0.9954
117,0.15882458,0.454825701,0.277639946,0.353217223,0.196163285,0.275673484,0.185482916,0.276713023,0.112602941,0.191599627,0.5518026,0.488189302,0.760557403,0.600183102,0.277639946,0.353217223,0.196163285,0.275673484,0.993358043,0.99144576,0.98844296,0.165962071,0.206231236,0.237298703,0.0772,0.9954
118,0.158824431,0.428700822,0.36016277,0.452789794,0.363586336,0.392179633,0.279637558,0.373440501,0.253278959,0.302119006,0.505820152,0.574957844,0.644105406,0.574961134,0.36016277,0.452789794,0.363586336,0.392179633,0.99642836,0.993533206,0.99633847,0.159492229,0.188213999,0.25016987,0.0772,0.9954
119,0.15882402,0.442287202,0.331872733,0.39267317,0.279977626,0.334841176,0.244112013,0.305866132,0.175101673,0.241693272,0.51815447,0.548278646,0.698099652,0.58817759,0.331872733,0.39267317,0.279977626,0.334841176,0.995602118,0.991658862,0.993658764,0.238482152,0.256335293,0.413133948,0.0772,0.9954
120,0.158823285,0.433167147,0.352007828,0.474661492,0.324362044,0.383677121,0.251793381,0.479295927,0.209825693,0.313638333,0.58473324,0.470115822,0.714240331,0.589696464,0.352007828,0.474661492,0.324362044,0.383677121,0.995237324,0.996576233,0.994813732,0.170705473,0.206707699,0.254957129,0.0772,0.9954
121,0.158823164,0.433315068,0.324265662,0.343447792,0.33141006,0.333041171,0.224327449,0.244616942,0.21975824,0.229567543,0.584790861,0.576276841,0.673688869,0.611585524,0.324265662,0.343447792,0.33141006,0.333041171,0.994457412,0.988070452,0.995387995,0.249529078,0.256880507,0.377625711,0.0772,0.9954
122,0.158821961,0.438161129,0.349865621,0.46647145,0.38039303,0.398910033,0.281294142,0.383063266,0.278016796,0.314124734,0.462645344,0.596312521,0.602114057,0.553690641,0.349865621,0.46647145,0.38039303,0.398910033,0.996759928,0.993561923,0.996985042,0.21036865,0.234236296,0.362350402,0.0772,0.9954
123,0.158820781,0.455423606,0.219101307,0.295890268,0.148061803,0.221017793,0.133843453,0.211702992,0.081652986,0.14239981,0.60357959,0.49124027,0.793069748,0.629296536,0.219101307,0.295890268,0.148061803,0.221017793,0.989293443,0.987737784,0.982801423,0.246102482,0.247129528,0.424313702,0.0772,0.9954
124,0.158820596,0.446053612,0.298154177,0.314063028,0.287545546,0.299920917,0.203726371,0.211565349,0.182694913,0.199328878,0.555742599,0.609207607,0.67484866,0.613266289,0.298154177,0.314063028,0.287545546,0.299920917,0.994046055,0.984780563,0.994178827,0.139917922,0.172963076,0.221585687,0.0772,0.9954
125,0.158819867,0.453942331,0.272420248,0.340557595,0.218963304,0.277313716,0.179929022,0.253464443,0.128556906,0.18731679,0.560584901,0.518834952,0.737847202,0.605755685,0.272420248,0.340557595,0.218963304,0.277313716,0.992996621,0.989755877,0.990356017,0.257387486,0.226755499,0.451027433,0.0772,0.9954
126,0.158819462,0.463968123,0.224111074,0.304536003,0.128977406,0.219208161,0.13925837,0.226327995,0.070171347,0.145252571,0.573641402,0.465332356,0.796330259,0.611768006,0.224111074,0.304536003,0.128977412,0.219208163,0.990281304,0.989336643,0.979653828,0.169028992,0.194453479,0.312976514,0.0772,0.9954
127,0.158818927,0.449908949,0.28995201,0.367718669,0.210496888,0.289389189,0.197336789,0.288984005,0.122159117,0.202826637,0.546384087,0.505422815,0.760292464,0.604033122,0.28995201,0.367718669,0.210496888,0.289389189,0.993908288,0.991663716,0.989465426,0.186081304,0.187843196,0.318851491,0.0772,0.9954
128,0.158817674,0.434144994,0.364055177,0.457526767,0.311887006,0.377822984,0.284912553,0.399582906,0.201176789,0.295224083,0.504077009,0.535125823,0.693564766,0.577589199,0.364055177,0.457526767,0.311887006,0.377822984,0.996532149,0.994609685,0.994689857,0.143034814,0.181461127,0.220073804,0.0772,0.9954
129,0.158817384,0.427966063,0.35443766,0.410640857,0.343990306,0.369689608,0.268769063,0.312262695,0.229619657,0.270217138,0.520271084,0.599518903,0.685358926,0.601716304,0.35443766,0.410640857,0.343990306,0.369689608,0.996120096,0.991148488,0.995566358,0.182496674,0.214683247,0.379680414,0.0772,0.9954
130,0.158817243,0.426203558,0.359306746,0.436148101,0.338526079,0.377993642,0.272049765,0.352448982,0.224665749,0.283054832,0.528967166,0.571981516,0.686385338,0.595778007,0.359306746,0.436148101,0.338526079,0.377993642,0.996120301,0.992955149,0.995432627,0.242909684,0.214192826,0.390501887,0.0772,0.9954
131,0.158816514,0.435148183,0.397135604,0.551123048,0.451449474,0.466569375,0.398985726,0.550182411,0.370206351,0.439791496,0.395302562,0.552066907,0.578376232,0.5085819,0.397135604,0.551123048,0.451449474,0.466569375,0.998367801,0.996974246,0.998102808,0.235247506,0.264743414,0.414625172,0.0772,0.9954
132,0.158815984,0.430616633,0.35707203,0.441901931,0.315559727,0.371511229,0.259421376,0.390128996,0.20182244,0.283790937,0.572613614,0.509518748,0.723016669,0.601716344,0.35707203,0.441901931,0.315559727,0.371511229,0.995519329,0.994660482,0.994486533,0.178524098,0.226401539,0.254116794,0.0772,0.9954
133,0.158814565,0.450445319,0.262007104,0.310541921,0.219297615,0.26394888,0.168848223,0.219338641,0.128711977,0.172299614,0.584486964,0.531577252,0.740334114,0.618799443,0.262007104,0.310541921,0.219297615,0.26394888,0.992113675,0.987316882,0.99033689,0.238661251,0.207990259,0.414252452,0.0772,0.9954
134,0.158813893,0.455724405,0.27339452,0.317476522,0.246325882,0.279065641,0.18207282,0.216188138,0.149555227,0.182605395,0.548507956,0.597343819,0.697918378,0.614590051,0.27339452,0.317476522,0.246325882,0.279065641,0.993245885,0.985481677,0.992347637,0.178486241,0.17944239,0.350158082,0.0772,0.9954
135,0.158813342,0.423110839,0.359864091,0.458462352,0.413599609,0.410642017,0.292454542,0.366891083,0.309869365,0.323071663,0.467657094,0.610946762,0.621725015,0.56677629,0.359864091,0.458462352,0.413599609,0.410642017,0.99689873,0.992932648,0.997330085,0.154648638,0.173501029,0.259250169,0.0772,0.9954
136,0.158812375,0.428900138,0.360335795,0.477750283,0.383476588,0.407187555,0.282632073,0.407300995,0.274879374,0.321604147,0.496966145,0.577667149,0.633921312,0.569518202,0.360335795,0.477750283,0.383476588,0.407187555,0.996542491,0.994364811,0.996775593,0.172029493,0.203646714,0.254903394,0.0772,0.9954
137,0.158811506,0.431504126,0.364966057,0.531454049,0.403438931,0.433286346,0.30793495,0.514276499,0.298992373,0.373734608,0.447923807,0.549818761,0.620034739,0.539259102,0.364966057,0.531454049,0.403438931,0.433286346,0.997240642,0.996518839,0.997196987,0.25044331,0.269432926,0.4316968,0.0772,0.9954
138,0.158811684,0.433738432,0.371612238,0.49832848,0.320996714,0.396979144,0.30503437,0.473771271,0.20938857,0.32939807,0.475367644,0.525570631,0.687387499,0.562775258,0.371612238,0.49832848,0.320996714,0.396979144,0.997031342,0.996086647,0.99499553,0.269921805,0.27832892,0.43757268,0.0772,0.9954
139,0.158809508,0.433109582,0.353734168,0.382498264,0.338304737,0.358179056,0.262907061,0.281371957,0.22638417,0.256887729,0.540441864,0.597097822,0.669093356,0.602211014,0.353734168,0.382498264,0.338304737,0.358179056,0.995846779,0.989776939,0.995591281,0.19627654,0.223502453,0.372994533,0.0772,0.9954
140,0.158809224,0.421567908,0.389678509,0.519319746,0.456663594,0.455220616,0.318663294,0.481401166,0.365121209,0.388395223,0.501422173,0.563722543,0.609468091,0.558204269,0.389678509,0.519319746,0.456663594,0.455220616,0.99706134,0.995928992,0.997956611,0.198349387,0.201532528,0.35184874,0.0772,0.9954
141,0.158809086,0.446740727,0.276241023,0.348824537,0.222959569,0.282675043,0.180000287,0.269125138,0.130670762,0.193265396,0.593645295,0.495589736,0.759062346,0.616099126,0.276241023,0.348824537,0.222959569,0.282675043,0.992587178,0.990977577,0.990262899,0.165749257,0.21419216,0.272470037,0.0772,0.9954
142,0.158808459,0.467129351,0.210911206,0.308385124,0.147836087,0.222377472,0.127223715,0.238118435,0.08171698,0.14901971,0.616335182,0.437482391,0.774510666,0.609442746,0.210911206,0.308385124,0.147836087,0.222377472,0.988410416,0.990616451,0.98321822,0.240336285,0.266873535,0.391482562,0.0772,0.9954
143,0.158807736,0.457125275,0.218914118,0.310235124,0.179700195,0.236283146,0.133573989,0.226901184,0.101914775,0.154129983,0.606238695,0.490311821,0.758996869,0.618515795,0.218914118,0.310235124,0.179700195,0.236283146,0.989221229,0.98880091,0.987103651,0.196680783,0.213598061,0.35821688,0.0772,0.9954
144,0.158806528,0.436216339,0.34909027,0.407020377,0.28872986,0.348280169,0.265409388,0.319655715,0.181149693,0.255404932,0.509836553,0.560100733,0.710937382,0.593624889,0.34909027,0.407020377,0.28872986,0.348280169,0.996132093,0.99200857,0.993803526,0.237169271,0.267709318,0.371585418,0.0772,0.9954
145,0.158806167,0.447689458,0.298191604,0.289848563,0.314545031,0.300861733,0.205146271,0.186698658,0.208794668,0.200213199,0.545694769,0.647697503,0.637350365,0.610247546,0.298191604,0.289848541,0.314545031,0.300861725,0.99420452,0.981085511,0.995343127,0.209576663,0.217613832,0.381251015,0.0772,0.9954
146,0.158805681,0.429214543,0.361670236,0.458890847,0.334380129,0.384980404,0.268304385,0.415580654,0.220248193,0.301377744,0.55469603,0.512278514,0.694018255,0.5869976,0.361670236,0.458890847,0.334380129,0.384980404,0.995853576,0.995170663,0.995262368,0.20218496,0.231754525,0.318004272,0.0772,0.9954
147,0.158805602,0.456538152,0.275306458,0.337546554,0.203000422,0.271951145,0.185491459,0.247084403,0.117502805,0.183359555,0.533746725,0.532507278,0.745289144,0.603847716,0.275306458,0.337546554,0.203000422,0.271951145,0.993575742,0.989122261,0.989207147,0.204294009,0.21441136,0.374484318,0.0772,0.9954
148,0.158804697,0.445025574,0.294297285,0.345482555,0.250485898,0.296755246,0.195703501,0.260681087,0.15084086,0.202408482,0.593092133,0.512059149,0.738019382,0.614390221,0.294297285,0.345482555,0.250485898,0.296755246,0.99331878,0.990264584,0.991989046,0.158006526,0.187022931,0.278422948,0.0772,0.9954
149,0.158803475,0.446739475,0.313834312,0.396952606,0.251189865,0.320658928,0.222445379,0.319804941,0.151709566,0.231319962,0.532678815,0.523155157,0.729627418,0.595153797,0.313834312,0.396952606,0.251189865,0.320658928,0.994896255,0.992540823,0.992133544,0.222191051,0.241031014,0.390568799,0.0772,0.9954
150,0.158803097,0.468374748,0.204626275,0.295465059,0.107362834,0.202484723,0.122903132,0.229317781,0.057404017,0.136541643,0.610714356,0.415242893,0.82778891,0.617915386,0.204626275,0.295465059,0.10736283,0.202484722,0.988053553,0.990644825,0.973791071,0.1878122,0.220233206,0.321245798,0.0772,0.9954
151,0.158802842,0.460183753,0.233643074,0.328330292,0.174510059,0.245494475,0.145149084,0.250962768,0.098519814,0.164877222,0.598588327,0.474659773,0.763117067,0.612121723,0.233643074,0.328330292,0.174510059,0.245494475,0.990336814,0.990502952,0.986536123,0.195947292,0.247120607,0.329301352,0.0772,0.9954
152,0.158802183,0.459500013,0.229236534,0.313111418,0.162608066,0.234985339,0.141941907,0.234125861,0.090840045,0.155635938,0.595423438,0.472523762,0.774502178,0.614149793,0.229236534,0.313111418,0.162608066,0.234985339,0.990133843,0.989637995,0.985053759,0.241958947,0.258051713,0.429782543,0.0772,0.9954
153,0.158801297,0.475190658,0.21004125,0.29989401,0.101286686,0.203740649,0.127372561,0.233142432,0.053963703,0.138159566,0.59846028,0.420203498,0.823074568,0.613912782,0.21004125,0.29989401,0.10128669,0.20374065,0.988761604,0.990734579,0.97217779,0.273900796,0.271393507,0.472103471,0.0772,0.9954
154,0.158801255,0.431954071,0.366808122,0.445162762,0.306961435,0.37297744,0.288434435,0.38705584,0.195826394,0.29043889,0.503664272,0.523798185,0.709767284,0.57907658,0.366808122,0.445162762,0.306961435,0.37297744,0.996594154,0.994439378,0.99437994,0.238256563,0.2654764,0.407575873,0.0772,0.9954
155,0.158800393,0.430622607,0.363982664,0.470191069,0.348883595,0.394352443,0.277214352,0.420759495,0.235742145,0.311238664,0.529815263,0.532783413,0.670849109,0.577815928,0.363982664,0.470191069,0.348883595,0.394352443,0.996213532,0.99508314,0.995806526,0.235598754,0.229442902,0.377574595,0.0772,0.9954
156,0.158800474,0.427002376,0.354764023,0.440453937,0.403191588,0.399469849,0.262650355,0.361426682,0.296239297,0.306772111,0.546386221,0.563711504,0.631005769,0.580367831,0.354764023,0.440453937,0.403191588,0.399469849,0.99579553,0.993323335,0.997109573,0.19409113,0.221153018,0.272849937,0.0772,0.9954
157,0.158799476,0.443562282,0.311973598,0.355318514,0.276221248,0.314504453,0.220074304,0.255067587,0.17209149,0.21574446,0.535653342,0.58540364,0.699442536,0.606833173,0.311973598,0.355318514,0.276221248,0.314504453,0.994796642,0.988538825,0.993511843,0.225047576,0.230778203,0.375555834,0.0772,0.9954
158,0.158799083,0.454099727,0.258762952,0.344486033,0.178828274,0.260692419,0.167313366,0.268196687,0.101167779,0.17889261,0.570687364,0.48143032,0.769619294,0.607245659,0.258762952,0.344486033,0.178828274,0.260692419,0.992214881,0.991193841,0.986815649,0.142680311,0.186478299,0.194372247,0.0772,0.9954
159,0.158797891,0.443047244,0.29874599,0.351027483,0.238613981,0.296129152,0.203222851,0.26009199,0.142071176,0.201795339,0.563715644,0.539733551,0.744594361,0.616014519,0.29874599,0.351027483,0.238613981,0.296129152,0.993941844,0.989706993,0.991330154,0.197147453,0.211480349,0.367634877,0.0772,0.9954
160,0.158797723,0.432689386,0.357207248,0.446624195,0.360615665,0.388149036,0.295356415,0.3556676,0.252315443,0.301113153,0.451824112,0.600087466,0.631800586,0.561237388,0.357207248,0.446624195,0.360615665,0.388149036,0.997045333,0.992712269,0.996390052,0.180920284,0.191577727,0.275229821,0.0772,0.9954
